date,species,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
2009-09-25,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,5,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T013,41.923738,-87.785288,9,1,1,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T155,41.776156,-87.778927,9,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T066,41.77166,-87.703047,8,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999998,9,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T151,41.916265,-87.800515,8,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,16,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T016,42.011601,-87.81150600000002,8,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,8,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,8,4,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T225,41.743402,-87.731435,8,4,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,79,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T225,41.743402,-87.731435,8,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,7,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T159,41.732984,-87.649642,8,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T009,41.99247800000001,-87.862995,8,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T009,41.99247800000001,-87.862995,8,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,9,4,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T227,41.728495,-87.60096300000002,5,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000002,5,5,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T900,41.974689,-87.890615,9,9,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,15,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T900,41.974689,-87.890615,9,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T903,41.957799,-87.930995,5,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T903,41.957799,-87.930995,5,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,6,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T115,41.673408,-87.599862,5,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX SALINARIUS,T115,41.673408,-87.599862,5,2,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T138,41.72646500000001,-87.585413,5,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T200,41.678618,-87.559308,5,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,24,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX RESTUANS,T200,41.678618,-87.559308,5,1,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000002,5,3,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS,T090,41.868077,-87.666901,9,4,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-09-25,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,29,0,1.0,70.0,60.0,65.0,4.0,57.0,60.0,0.0,0.0,542.0,1744.0,0.0,0.16,29.39,30.12,5.4,11.0,7.3
2009-10-01,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,8,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T160,41.903002,-87.68826700000002,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,11,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T048,41.867108,-87.654224,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000002,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T018,42.010412,-87.66214000000002,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX TERRITANS,T230,41.904194,-87.756155,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T039,41.911824,-87.726737,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T069,41.768388,-87.678649,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T128,41.704572,-87.56566600000002,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000002,8,12,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T128,41.704572,-87.56566600000002,8,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T152,41.846075,-87.716277,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T046,41.891118,-87.65449100000002,8,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T043,41.857402,-87.694991,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,6,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T144,41.94016,-87.794896,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T095,41.704336,-87.70373599999998,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999998,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,6,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T158,41.682587,-87.707973,9,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T063,41.82561,-87.726549,9,5,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,9,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T063,41.82561,-87.726549,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.72505699999998,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000003,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T003,41.964242,-87.757639,8,5,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T031,41.801498,-87.763416,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T082,41.803423,-87.642984,8,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,6,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T013,41.923738,-87.785288,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T013,41.923738,-87.785288,9,15,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T066,41.77166,-87.703047,8,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999998,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T225,41.743402,-87.731435,8,4,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,18,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T225,41.743402,-87.731435,8,5,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T009,41.99247800000001,-87.862995,8,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T900,41.974689,-87.890615,9,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,13,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T900,41.974689,-87.890615,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T903,41.957799,-87.930995,5,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,14,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T102,41.750498,-87.605294,5,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T102,41.750498,-87.605294,5,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,5,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T138,41.72646500000001,-87.585413,5,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T200,41.678618,-87.559308,5,2,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,6,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T200,41.678618,-87.559308,5,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX TERRITANS,T200,41.678618,-87.559308,5,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000002,5,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS,T090,41.868077,-87.666901,9,4,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,3,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2009-10-01,CULEX RESTUANS,T090,41.868077,-87.666901,9,1,0,1.0,59.0,41.0,50.0,-8.0,46.0,49.0,15.0,0.0,548.0,1734.0,0.0,0.89,29.13,29.9,9.1,13.0,9.5
2011-06-10,CULEX RESTUANS,T073,41.773215,-87.60088,8,4,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,8,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,17,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX RESTUANS,T047,41.868142,-87.696269,9,16,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX TERRITANS,T047,41.868142,-87.696269,9,2,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX TERRITANS,T049,41.896282,-87.655232,8,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX RESTUANS,T018,42.010412,-87.66214000000002,8,5,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX SALINARIUS,T018,42.010412,-87.66214000000002,8,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX TERRITANS,T018,42.010412,-87.66214000000002,8,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX RESTUANS,T230,41.904194,-87.756155,9,4,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000002,9,6,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX RESTUANS,T232,41.912563,-87.66805500000002,9,5,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX TERRITANS,T152,41.846075,-87.716277,9,1,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
2011-06-10,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,3,0,1.0,69.0,51.0,60.0,-7.0,56.0,57.0,5.0,0.0,416.0,1926.0,0.0,0.52,29.21,29.94,6.4,3.0,8.0
